id, compliance, chapter, chapter_small, title, section, description, non_existant_risk, inneffective_risk, partially_effective_risk, effective_risk
"38","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Equipment siting and protection","A.11.2.1","Equipment shall be sited and protected to reduce the risks from environmental threats and hazards, and opportunities for unauthorized access.","High","Medium","Low","Ok"
"39","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Supporting utilities","A.11.2.2","Equipment shall be protected from power failures and other disruptions caused by failures in supporting utilities.","High","Medium","Low","Ok"
"40","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Cabling security","A.11.2.3","Power and telecommunications cabling carrying data or supporting information services shall be protected from interception, interference or damage.","High","Medium","Low","Ok"
"41","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Equipment maintenance","A.11.2.4","Equipment shall be correctly maintained to ensure its continued availability and integrity.","High","Medium","Low","Ok"
"42","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Removal of assets","A.11.2.5","Equipment, information or software shall not be taken off-site without prior authorization.","High","Medium","Low","Ok"
"43","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Security of equipment and assets off premises","A.11.2.6","Security shall be applied to off-site assets taking into account the different risks of working outside the organization's premises","High","Medium","Low","Ok"
"44","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Secure Disposal or reuse of equipment","A.11.2.7","All items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use.","High","Medium","Low","Ok"
"45","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Unattended user equipment","A.11.2.8","Users shall ensure that unattended equipment has appropriate protection.","High","Medium","Low","Ok"
"46","ISO 27001","Physical and Environmental Security","ISO Chapter A.11","Clear desk and screen policy","A.11.2.9","A clear desk policy for papers and removable storage media and a clear screen policy for information processing facilities shall be adopted.","High","Medium","Low","Ok"
"47","ISO 27001","Operations Security","ISO Chapter A.12","Change Management","A.12.1.2","Changes to the organization, business processes, information processing facilities and systems that affect information security shall be controlled.","High","Medium","Low","Ok"
"48","ISO 27001","Operations Security","ISO Chapter A.12","Capacity Management","A.12.1.3","The use of resources shall be monitored, tuned and projections made of future capacity requirements to ensure the required system performance.","High","Medium","Low","Ok"
"49","ISO 27001","Operations Security","ISO Chapter A.12","Separation of development, testing and operational environments","A.12.1.4","Development, testing, and operational environments shall be separated to reduce the risks of unauthorized access or changes to the operational environment.","High","Medium","Low","Ok"
"50","ISO 27001","Operations Security","ISO Chapter A.12","Controls against Malware","A.12.2.1","Detection, prevention and recovery controls to protect against malware shall be implemented.","High","Medium","Low","Ok"
"51","ISO 27001","Operations Security","ISO Chapter A.12","Information Backup","A.12.3.1","Backup copies of information, software and system images shall be taken and tested regularly in accordance with an agreed backup policy.","High","Medium","Low","Ok"
"52","ISO 27001","Operations Security","ISO Chapter A.12","Event logging","A.12.4.1","Event logs recording user activities, exceptions, faults and information security events shall be produced, kept and regularly reviewed.","High","Medium","Low","Ok"
"53","ISO 27001","Operations Security","ISO Chapter A.12","Protection of log information","A.12.4.2","Logging facilities and log information shall be protected against tampering and unauthorized access.","High","Medium","Low","Ok"
"54","ISO 27001","Operations Security","ISO Chapter A.12","Administrator and Operator Logs","A.12.4.3","System administrator and system operator activities shall be logged and the logs protected and regularly reviewed.","High","Medium","Low","Ok"
"55","ISO 27001","Operations Security","ISO Chapter A.12","Clock Synchronisation","A.12.4.4","The clocks of all relevant information processing systems within an organization or security domain shall be synchronised to a single reference time source.","High","Medium","Low","Ok"
"56","ISO 27001","Operations Security","ISO Chapter A.12","Installation of software on operational systems","A.12.5.1","Procedures shall be implemented to control the installation of software on operational systems.","High","Medium","Low","Ok"
"57","ISO 27001","Operations Security","ISO Chapter A.12","Management of technical vulnerabilities","A.12.6.1","Information about technical vulnerabilities of information systems being used shall be obtained in a timely fashion, the organization’s exposure to such vulnerabilities evaluated and appropriate measures taken to address the associated risk.","High","Medium","Low","Ok"
"58","ISO 27001","Operations Security","ISO Chapter A.12","Restrictions on software installation","A.12.6.2","Rules governing the installation of software by users shall be established and implemented.","High","Medium","Low","Ok"
"59","ISO 27001","Operations Security","ISO Chapter A.12","Information systems audit controls","A.12.7.1","Audit requirements and activities involving verification of operational systems shall be carefully planned and agreed to minimise disruptions to business processes.","High","Medium","Low","Ok"
"60","ISO 27001","Communications Security","ISO Chapter A.13","Network Controls","A.13.1.1","Networks shall be managed and controlled to protect information in systems and applications.","High","Medium","Low","Ok"
"61","ISO 27001","Communications Security","ISO Chapter A.13","Security of Network Services","A.13.1.2","Security mechanisms, service levels and management requirements of all network services shall be identified and included in network services agreements, whether these services are provided in-house or outsourced.","High","Medium","Low","Ok"
"62","ISO 27001","Communications Security","ISO Chapter A.13","Segregation in Networks","A.13.1.3","Groups of information services, users and information systems shall be segregated on networks.","High","Medium","Low","Ok"
"63","ISO 27001","Communications Security","ISO Chapter A.13","Information transfer policies and procedures","A.13.2.1","Formal transfer policies, procedures and controls shall be in place to protect the transfer of information through the use of all types of communication facilities.","High","Medium","Low","Ok"
"64","ISO 27001","Communications Security","ISO Chapter A.13","Electronic messaging","A.13.2.3","Information involved in electronic messaging shall be appropriately protected.","High","Medium","Low","Ok"
"65","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Information security requirements analysis and specification","A.14.1.1","The information security related requirements shall be included in the requirements for new information systems or enhancements to existing information systems.","High","Medium","Low","Ok"
"66","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Securing application services on public networks","A.14.1.2","Information involved in application services passing over public networks shall be protected from fraudulent activity, contract dispute and unauthorized disclosure and modification.","High","Medium","Low","Ok"
"67","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Protecting application services transactions","A.14.1.3","Information involved in application service transactions shall be protected to prevent incomplete transmission, mis-routing, unauthorized message alteration, unauthorized disclosure, unauthorized message duplication or replay.","High","Medium","Low","Ok"
"68","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Secure development policy","A.14.2.1","Rules for the development of software and systems shall be established and applied to developments within the organization.","High","Medium","Low","Ok"
"69","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","System change control procedures","A.14.2.2","Changes to systems within the development lifecycle shall be controlled by the use of formal change control procedures.","High","Medium","Low","Ok"
"70","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Technical review of applications after operating platform changes","A.14.2.3","When operating platforms are changed, business critical applications shall be reviewed and tested to ensure there is no adverse impact on organizational operations or security.","High","Medium","Low","Ok"
"71","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Restrictions on changes to software packages","A.14.2.4","Modifications to software packages* shall be discouraged, limited to necessary changes and all changes shall be strictly controlled.  *Software package includes vendor-supplied and 3rd party software package","High","Medium","Low","Ok"
"72","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Secure system engineering principles","A.14.2.5","Principles for engineering secure systems shall be established, documented, maintained and applied to any information systems implementation efforts. ","High","Medium","Low","Ok"
"73","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Secure development environment","A.14.2.6","Organizations shall establish and appropriately protect secure development environments for system development and integration efforts that cover the entire system development lifecycle.","High","Medium","Low","Ok"
"74","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Outsourced development","A.14.2.7","The organization shall supervise and monitor the activity of outsourced system development.","High","Medium","Low","Ok"
"75","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","System security testing","A.14.2.8","Testing of security functionality shall be carried out during development.","High","Medium","Low","Ok"
"76","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","System acceptance testing","A.14.2.9","Acceptance testing programs and related criteria shall be established for new information systems, upgrades and new versions.","High","Medium","Low","Ok"
"77","ISO 27001","System Acquisition, Development and Maintenance","ISO Chapter A.14","Protection of test data","A.14.3.1","Test data shall be selected carefully, protected and controlled.","High","Medium","Low","Ok"
"78","ISO 27001","Supplier Relationships","ISO Chapter A.15","Addressing security within supplier agreements","A.15.1.2","All relevant information security requirements shall be established and agreed with each supplier that may access, process, store, communicate, or provide IT infrastructure components for the organization’s information.","High","Medium","Low","Ok"
"79","ISO 27001","Supplier Relationships","ISO Chapter A.15","Information and communication technology supply chain","A.15.1.3","Agreements with suppliers shall include requirements to address the information security risks associated with information and communications technology services and product supply chain.","High","Medium","Low","Ok"
"80","ISO 27001","Supplier Relationships","ISO Chapter A.15","Monitoring and review of supplier services","A.15.2.1","Organizations shall regularly monitor, review and audit supplier service delivery.","High","Medium","Low","Ok"
"81","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Reporting information security events","A.16.1.2","Information security events shall be reported through appropriate management channels as quickly as possible.","High","Medium","Low","Ok"
"82","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Reporting information security weaknesses","A.16.1.3","Employees and contractors using the organization’s information systems and services shall be required to note and report any observed or suspected information security weaknesses in systems or services.","High","Medium","Low","Ok"
"83","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Assessment of and decision on information security events","A.16.1.4","Information security events shall be assessed and it shall be decided if they are to be classified as information security incidents.","High","Medium","Low","Ok"
"84","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Response to information security incidents","A.16.1.5","Information security incidents shall be responded to in accordance with the documented procedures.","High","Medium","Low","Ok"
"85","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Learning from information security incidents","A.16.1.6","Knowledge gained from analyzing and resolving information security incidents shall be used to reduce the likelihood or impact of future incidents.","High","Medium","Low","Ok"
"86","ISO 27001","Information Security Incident Management","ISO Chapter A.16","Collection of evidence","A.16.1.7","The organization shall define and apply procedures for the identification, collection, acquisition and preservation of information, which can serve as evidence.","High","Medium","Low","Ok"
"87","ISO 27001","Information Security Aspects of Business Continuity Management","ISO Chapter A.17","Implementing information security continuity","A.17.1.2","The organization shall establish, document, implement and maintain processes, procedures and controls to ensure the required level of continuity for information security during an adverse situation.","High","Medium","Low","Ok"
"88","ISO 27001","Information Security Aspects of Business Continuity Management","ISO Chapter A.17","Verify, review and evaluate information security continuity","A.17.1.3","The organization shall verify the established and implemented information security continuity controls at regular intervals in order to ensure that they are valid and effective during adverse situations.","High","Medium","Low","Ok"
"89","ISO 27001","Information Security Aspects of Business Continuity Management","ISO Chapter A.17","Availability of information processing facilities","A.17.2.1","Information processing facilities shall be implemented with redundancy sufficient to meet availability requirements.","High","Medium","Low","Ok"
"90","ISO 27001","Compliance","ISO Chapter A.18","Intellectual property rights","A.18.1.2","Appropriate procedures shall be implemented to ensure compliance with legislative, regulatory and contractual requirements related to intellectual property rights and use of proprietary software products.","High","Medium","Low","Ok"
"91","ISO 27001","Compliance","ISO Chapter A.18","Protection of records","A.18.1.3","Records shall be protected from loss, destruction, falsification, unauthorized access and unauthorized release, in accordance with legislator, regulatory, contractual and business requirements.","High","Medium","Low","Ok"
"92","ISO 27001","Compliance","ISO Chapter A.18","Privacy and protection of personally identifiable information","A.18.1.4","Privacy and protection of personally identifiable information shall be ensured as required in relevant legislation and regulation where applicable.","High","Medium","Low","Ok"
"93","ISO 27001","Compliance","ISO Chapter A.18","Regulation of cryptographic controls","A.18.1.5","Cryptographic controls shall be used in compliance with all relevant agreements, legislation and regulations.","High","Medium","Low","Ok"
"94","ISO 27001","Compliance","ISO Chapter A.18","Independent review of information security","A.18.2.1","The organization’s approach to managing information security and its implementation (i.e. control objectives, controls, policies, processes and procedures for information security) shall be reviewed independently at planned intervals or when significant changes occur.","High","Medium","Low","Ok"
"95","ISO 27001","Compliance","ISO Chapter A.18","Compliance with security policies and standards","A.18.2.2","Managers shall regularly review the compliance of information processing and procedures within their area of responsibility with the appropriate security policies, standards and any other security requirements.","High","Medium","Low","Ok"
"96","ISO 27001","Compliance","ISO Chapter A.18","Technical compliance review","A.18.2.3","Information systems shall be regularly reviewed for compliance with the organization’s information security policies and standards.","High","Medium","Low","Ok"
