id, vulnerability_id, type, value
"65","27","url","https://bugs.debian.org/977163"
"66","28","cve","CVE-2019-17539"
"67","28","cve","CVE-2020-35965"
"68","28","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00026.html"
"69","28","url","https://security-tracker.debian.org/tracker/DLA-2537-1"
"70","28","advisory-id","DLA-2537-1"
"71","28","url","https://bugs.debian.org/979999"
"72","29","cve","CVE-2017-6888"
"73","29","cve","CVE-2020-0499"
"74","29","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00001.html"
"75","29","url","https://security-tracker.debian.org/tracker/DLA-2514-1"
"76","29","url","https://bugs.debian.org/897015"
"77","29","url","https://bugs.debian.org/977764"
"78","30","cve","CVE-2017-14528"
"79","30","cve","CVE-2020-19667"
"80","30","cve","CVE-2020-25665"
"81","30","cve","CVE-2020-25674"
"82","30","cve","CVE-2020-27560"
"83","30","cve","CVE-2020-27750"
"84","30","cve","CVE-2020-27760"
"85","30","cve","CVE-2020-27763"
"86","30","cve","CVE-2020-27765"
"87","30","cve","CVE-2020-27773"
"88","30","cve","CVE-2020-29599"
"89","30","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00010.html"
"90","30","url","https://security-tracker.debian.org/tracker/DLA-2523-1"
"91","30","url","https://bugs.debian.org/878544"
"92","30","url","https://bugs.debian.org/972797"
"93","30","url","https://bugs.debian.org/977205"
"94","31","cve","CVE-2020-25666"
"95","31","cve","CVE-2020-25675"
"96","31","cve","CVE-2020-25676"
"97","31","cve","CVE-2020-27754"
"98","31","cve","CVE-2020-27757"
"99","31","cve","CVE-2020-27758"
"100","31","cve","CVE-2020-27759"
"101","31","cve","CVE-2020-27761"
"102","31","cve","CVE-2020-27762"
"103","31","cve","CVE-2020-27764"
"104","31","cve","CVE-2020-27766"
"105","31","cve","CVE-2020-27767"
"106","31","cve","CVE-2020-27768"
"107","31","cve","CVE-2020-27769"
"108","31","cve","CVE-2020-27770"
"109","31","cve","CVE-2020-27771"
"110","31","cve","CVE-2020-27772"
"111","31","cve","CVE-2020-27774"
"112","31","cve","CVE-2020-27775"
"113","31","cve","CVE-2021-20176"
"114","31","cve","CVE-2021-20241"
"115","31","cve","CVE-2021-20244"
"116","31","cve","CVE-2021-20246"
"117","31","url","https://lists.debian.org/debian-lts-announce/2021/03/msg00030.html"
"118","31","url","https://security-tracker.debian.org/tracker/DLA-2602-1"
"119","31","advisory-id","DLA-2602-1"
"120","32","cve","CVE-2020-11022"
"121","32","cve","CVE-2020-11023"
"122","32","url","https://lists.debian.org/debian-lts-announce/2021/03/msg00033.html"
"123","32","url","https://security-tracker.debian.org/tracker/DLA-2608-1"
"124","32","advisory-id","DLA-2608-1"
"125","33","cve","CVE-2020-28196"
"126","33","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00011.html"
"127","33","url","https://security-tracker.debian.org/tracker/DLA-2437-1"
"128","33","url","https://bugs.debian.org/973880"
"129","34","cve","CVE-2019-20367"
"130","34","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00027.html"
"131","34","url","https://security-tracker.debian.org/tracker/DLA-2566-1"
"132","34","advisory-id","DLA-2566-1"
"133","35","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00040.html"
"134","35","url","https://security-tracker.debian.org/tracker/DLA-2510-1"
"135","36","cve","CVE-2020-26154"
"136","36","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00024.html"
"137","36","url","https://security-tracker.debian.org/tracker/DLA-2450-1"
"138","36","url","https://bugs.debian.org/968366"
"139","37","cve","CVE-2021-3516"
"140","37","cve","CVE-2021-3517"
"141","37","cve","CVE-2021-3518"
"142","37","cve","CVE-2021-3537"
"143","37","url","https://lists.debian.org/debian-lts-announce/2021/05/msg00008.html"
"144","37","url","https://security-tracker.debian.org/tracker/DLA-2653-1"
"145","37","advisory-id","DLA-2653-1"
"146","38","cve","CVE-2020-0427"
"147","38","cve","CVE-2020-14351"
"148","38","cve","CVE-2020-25645"
"149","38","cve","CVE-2020-25656"
"150","38","cve","CVE-2020-25668"
"151","38","cve","CVE-2020-25669"
"152","38","cve","CVE-2020-25704"
"153","38","cve","CVE-2020-25705"
"154","38","cve","CVE-2020-27673"
"155","38","cve","CVE-2020-27675"
"156","38","cve","CVE-2020-28974"
"157","38","cve","CVE-2020-8694"
"158","38","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00027.html"
"159","38","url","https://security-tracker.debian.org/tracker/DLA-2494-1"
"160","39","cve","CVE-2019-19318"
"161","39","cve","CVE-2019-19813"
"162","39","cve","CVE-2019-19816"
"163","39","cve","CVE-2020-27815"
"164","39","cve","CVE-2020-27825"
"165","39","cve","CVE-2020-28374"
"166","39","cve","CVE-2020-29568"
"167","39","cve","CVE-2020-29569"
"168","39","cve","CVE-2020-29660"
"169","39","cve","CVE-2020-29661"
"170","39","cve","CVE-2020-36158"
"171","39","cve","CVE-2021-26930"
"172","39","cve","CVE-2021-26931"
"173","39","cve","CVE-2021-26932"
"174","39","cve","CVE-2021-27363"
"175","39","cve","CVE-2021-27364"
"176","39","cve","CVE-2021-27365"
"177","39","cve","CVE-2021-28038"
"178","39","cve","CVE-2021-3178"
"179","39","cve","CVE-2021-3347"
"180","39","url","https://lists.debian.org/debian-lts-announce/2021/03/msg00010.html"
"181","39","url","https://security-tracker.debian.org/tracker/DLA-2586-1"
"182","39","advisory-id","DLA-2586-1"
"183","40","cve","CVE-2018-19787"
"184","40","cve","CVE-2020-27783"
"185","40","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00044.html"
"186","40","url","https://security-tracker.debian.org/tracker/DLA-2467-1"
"187","41","cve","CVE-2021-28957"
"188","41","url","https://lists.debian.org/debian-lts-announce/2021/03/msg00031.html"
"189","41","url","https://security-tracker.debian.org/tracker/DLA-2606-1"
"190","41","advisory-id","DLA-2606-1"
"191","42","cve","CVE-2021-27928"
"192","42","url","https://lists.debian.org/debian-lts-announce/2021/03/msg00028.html"
"193","42","url","https://security-tracker.debian.org/tracker/DLA-2605-1"
"194","42","advisory-id","DLA-2605-1"
"195","43","cve","CVE-2020-28896"
"196","43","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00048.html"
"197","43","url","https://security-tracker.debian.org/tracker/DLA-2472-1"
"198","44","cve","CVE-2021-3181"
"199","44","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00017.html"
"200","44","url","https://security-tracker.debian.org/tracker/DLA-2529-1"
"201","44","url","https://bugs.debian.org/980326"
"202","45","cve","CVE-2020-16588"
"203","45","cve","CVE-2020-16589"
"204","45","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00019.html"
"205","45","url","https://security-tracker.debian.org/tracker/DLA-2491-1"
"206","46","cve","CVE-2020-27814"
"207","46","cve","CVE-2020-27823"
"208","46","cve","CVE-2020-27824"
"209","46","cve","CVE-2020-27841"
"210","46","cve","CVE-2020-27844"
"211","46","cve","CVE-2020-27845"
"212","46","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00011.html"
"213","46","url","https://security-tracker.debian.org/tracker/DLA-2550-1"
"214","46","advisory-id","DLA-2550-1"
"215","47","cve","CVE-2020-25709"
"216","47","cve","CVE-2020-25710"
"217","47","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00008.html"
"218","47","url","https://security-tracker.debian.org/tracker/DLA-2481-1"
"219","48","cve","CVE-2020-36221"
"220","48","cve","CVE-2020-36222"
"221","48","cve","CVE-2020-36223"
"222","48","cve","CVE-2020-36224"
"223","48","cve","CVE-2020-36225"
"224","48","cve","CVE-2020-36226"
"225","48","cve","CVE-2020-36227"
"226","48","cve","CVE-2020-36228"
"227","48","cve","CVE-2020-36229"
"228","48","cve","CVE-2020-36230"
"229","48","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00005.html"
"230","48","url","https://security-tracker.debian.org/tracker/DLA-2544-1"
"231","48","advisory-id","DLA-2544-1"
"232","49","cve","CVE-2021-27212"
"233","49","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00035.html"
"234","49","url","https://security-tracker.debian.org/tracker/DLA-2574-1"
"235","49","advisory-id","DLA-2574-1"
"236","50","cve","CVE-2020-1971"
"237","50","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00020.html"
"238","50","url","https://security-tracker.debian.org/tracker/DLA-2492-1"
"239","51","cve","CVE-2021-23840"
"240","51","cve","CVE-2021-23841"
"241","51","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00023.html"
"242","51","url","https://security-tracker.debian.org/tracker/DLA-2563-1"
"243","51","advisory-id","DLA-2563-1"
"244","52","cve","CVE-2020-1971"
"245","52","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00021.html"
"246","52","url","https://security-tracker.debian.org/tracker/DLA-2493-1"
"247","53","cve","CVE-2021-23840"
"248","53","cve","CVE-2021-23841"
"249","53","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00025.html"
"250","53","url","https://security-tracker.debian.org/tracker/DLA-2565-1"
"251","53","advisory-id","DLA-2565-1"
"252","54","cve","CVE-2020-29361"
"253","54","cve","CVE-2020-29362"
"254","54","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00002.html"
"255","54","url","https://security-tracker.debian.org/tracker/DLA-2513-1"
"256","55","cve","CVE-2020-25694"
"257","55","cve","CVE-2020-25695"
"258","55","cve","CVE-2020-25696"
"259","55","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00005.html"
"260","55","url","https://security-tracker.debian.org/tracker/DLA-2478-1"
"261","56","cve","CVE-2020-27351"
"262","56","url","https://lists.debian.org/debian-lts-announce/2020/12/msg00014.html"
"263","56","url","https://security-tracker.debian.org/tracker/DLA-2488-1"
"264","57","cve","CVE-2021-3281"
"265","57","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00000.html"
"266","57","url","https://security-tracker.debian.org/tracker/DLA-2540-1"
"267","57","advisory-id","DLA-2540-1"
"268","57","url","https://bugs.debian.org/981562"
"269","58","cve","CVE-2021-23336"
"270","58","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00030.html"
"271","58","url","https://security-tracker.debian.org/tracker/DLA-2569-1"
"272","58","advisory-id","DLA-2569-1"
"273","58","url","https://bugs.debian.org/983090"
"274","59","cve","CVE-2021-28658"
"275","59","url","https://lists.debian.org/debian-lts-announce/2021/04/msg00008.html"
"276","59","url","https://security-tracker.debian.org/tracker/DLA-2622-1"
"277","59","advisory-id","DLA-2622-1"
"278","59","url","https://bugs.debian.org/986447"
"279","60","cve","CVE-2021-31542"
"280","60","url","https://lists.debian.org/debian-lts-announce/2021/05/msg00005.html"
"281","60","url","https://security-tracker.debian.org/tracker/DLA-2651-1"
"282","60","advisory-id","DLA-2651-1"
"283","60","url","https://bugs.debian.org/988053"
"284","61","cve","CVE-2019-16935"
"285","61","cve","CVE-2021-23336"
"286","61","url","https://lists.debian.org/debian-lts-announce/2021/04/msg00015.html"
"287","61","url","https://security-tracker.debian.org/tracker/DLA-2628-1"
"288","61","advisory-id","DLA-2628-1"
"289","62","cve","CVE-2019-20907"
"290","62","cve","CVE-2020-26116"
"291","62","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00032.html"
"292","62","url","https://security-tracker.debian.org/tracker/DLA-2456-1"
"293","63","cve","CVE-2021-23336"
"294","63","cve","CVE-2021-3177"
"295","63","cve","CVE-2021-3426"
"296","63","url","https://lists.debian.org/debian-lts-announce/2021/04/msg00005.html"
"297","63","url","https://security-tracker.debian.org/tracker/DLA-2619-1"
"298","63","advisory-id","DLA-2619-1"
"299","64","cve","CVE-2021-26937"
"300","64","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00031.html"
"301","64","url","https://security-tracker.debian.org/tracker/DLA-2570-1"
"302","64","advisory-id","DLA-2570-1"
"303","64","url","https://bugs.debian.org/982435"
"304","65","cve","CVE-2020-8037"
"305","65","url","https://lists.debian.org/debian-lts-announce/2020/11/msg00018.html"
"306","65","url","https://security-tracker.debian.org/tracker/DLA-2444-1"
"307","65","url","https://bugs.debian.org/973877"
"308","66","cve","CVE-2018-19840"
"309","66","cve","CVE-2018-19841"
"310","66","cve","CVE-2019-1010315"
"311","66","cve","CVE-2019-1010317"
"312","66","cve","CVE-2019-1010319"
"313","66","cve","CVE-2019-11498"
"314","66","cve","CVE-2020-35738"
"315","66","url","https://lists.debian.org/debian-lts-announce/2021/01/msg00013.html"
"316","66","url","https://security-tracker.debian.org/tracker/DLA-2525-1"
"317","66","url","https://bugs.debian.org/915564"
"318","66","url","https://bugs.debian.org/915565"
"319","66","url","https://bugs.debian.org/932060"
"320","66","url","https://bugs.debian.org/932061"
"321","66","url","https://bugs.debian.org/927903"
"322","66","url","https://bugs.debian.org/978548"
"323","67","cve","CVE-2021-27135"
"324","67","url","https://lists.debian.org/debian-lts-announce/2021/02/msg00019.html"
"325","67","url","https://security-tracker.debian.org/tracker/DLA-2558-1"
"326","67","advisory-id","DLA-2558-1"
"327","67","url","https://bugs.debian.org/982439"
"328","68","cve","CVE-2019-11478"
"329","68","cve","CVE-2019-13272"
"330","68","url","https://www.debian.org/security/2019/dsa-4484.html"
"331","68","url","https://security-tracker.debian.org/tracker/DSA-4484-1"
"332","69","cve","CVE-2015-2150"
"333","69","cve","CVE-2015-8553"
"334","69","cve","CVE-2017-18509"
"335","69","cve","CVE-2018-20836"
"336","69","cve","CVE-2018-20856"
"337","69","cve","CVE-2018-5995"
"338","69","cve","CVE-2019-10207"
"339","69","cve","CVE-2019-10638"
"340","69","cve","CVE-2019-10639"
"341","69","cve","CVE-2019-1125"
"342","69","cve","CVE-2019-13631"
"343","69","cve","CVE-2019-13648"
"344","69","cve","CVE-2019-14283"
"345","69","cve","CVE-2019-14284"
"346","69","cve","CVE-2019-3882"
"347","69","cve","CVE-2019-3900"
"348","69","url","https://www.debian.org/security/2019/dsa-4497.html"
"349","69","url","https://security-tracker.debian.org/tracker/DSA-4497-1"
"350","70","cve","CVE-2020-27350"
"351","70","url","https://www.debian.org/security/2020/dsa-4808.html"
"352","70","url","https://security-tracker.debian.org/tracker/DSA-4808-1"
"353","71","cve","CVE-2020-8625"
"354","71","url","https://www.debian.org/security/2021/dsa-4857.html"
"355","71","url","https://security-tracker.debian.org/tracker/DSA-4857-1"
"356","71","advisory-id","DSA-4857-1"
"357","72","cve","CVE-2021-25214"
"358","72","cve","CVE-2021-25215"
"359","72","cve","CVE-2021-25216"
"360","72","url","https://www.debian.org/security/2021/dsa-4909.html"
"361","72","url","https://security-tracker.debian.org/tracker/DSA-4909-1"
"362","72","advisory-id","DSA-4909-1"
"363","73","cve","CVE-2020-8169"
"364","73","cve","CVE-2020-8177"
"365","73","cve","CVE-2020-8231"
"366","73","cve","CVE-2020-8284"
"367","73","cve","CVE-2020-8285"
"368","73","cve","CVE-2020-8286"
"369","73","cve","CVE-2021-22876"
"370","73","cve","CVE-2021-22890"
"371","73","url","https://www.debian.org/security/2021/dsa-4881.html"
"372","73","url","https://security-tracker.debian.org/tracker/DSA-4881-1"
"373","73","advisory-id","DSA-4881-1"
"374","74","cve","CVE-2020-28196"
"375","74","url","https://www.debian.org/security/2020/dsa-4795.html"
"376","74","url","https://security-tracker.debian.org/tracker/DSA-4795-1"
"377","75","url","https://www.debian.org/security/2021/dsa-4850.html"
"378","75","url","https://security-tracker.debian.org/tracker/DSA-4850-1"
"379","75","advisory-id","DSA-4850-1"
"380","76","url","https://www.debian.org/security/2021/dsa-4859.html"
"381","76","url","https://security-tracker.debian.org/tracker/DSA-4859-1"
"382","76","advisory-id","DSA-4859-1"
"383","77","cve","CVE-2020-36221"
"384","77","cve","CVE-2020-36222"
"385","77","cve","CVE-2020-36223"
"386","77","cve","CVE-2020-36224"
"387","77","cve","CVE-2020-36225"
"388","77","cve","CVE-2020-36226"
"389","77","cve","CVE-2020-36227"
"390","77","cve","CVE-2020-36228"
"391","77","cve","CVE-2020-36229"
"392","77","cve","CVE-2020-36230"
"393","77","url","https://www.debian.org/security/2021/dsa-4845.html"
"394","77","url","https://security-tracker.debian.org/tracker/DSA-4845-1"
"395","77","advisory-id","DSA-4845-1"
"396","78","cve","CVE-2021-27212"
"397","78","url","https://www.debian.org/security/2021/dsa-4860.html"
"398","78","url","https://security-tracker.debian.org/tracker/DSA-4860-1"
"399","78","advisory-id","DSA-4860-1"
"400","79","cve","CVE-2020-1971"
"401","79","url","https://www.debian.org/security/2020/dsa-4807.html"
"402","79","url","https://security-tracker.debian.org/tracker/DSA-4807-1"
"403","79","url","https://www.openssl.org/news/secadv/20201208.txt"
"404","80","cve","CVE-2019-1551"
"405","80","cve","CVE-2021-23840"
"406","80","cve","CVE-2021-23841"
"407","80","url","https://www.debian.org/security/2021/dsa-4855.html"
"408","80","url","https://security-tracker.debian.org/tracker/DSA-4855-1"
"409","80","advisory-id","DSA-4855-1"
"410","80","url","https://www.openssl.org/news/secadv/20191206.txt"
"411","80","url","https://www.openssl.org/news/secadv/20210216.txt"
"412","81","cve","CVE-2021-3449"
"413","81","url","https://www.debian.org/security/2021/dsa-4875.html"
"414","81","url","https://security-tracker.debian.org/tracker/DSA-4875-1"
"415","81","advisory-id","DSA-4875-1"
"416","81","url","https://www.openssl.org/news/secadv/20210325.txt"
"417","82","cve","CVE-2020-29361"
"418","82","cve","CVE-2020-29362"
"419","82","cve","CVE-2020-29363"
"420","82","url","https://www.debian.org/security/2021/dsa-4822.html"
"421","82","url","https://security-tracker.debian.org/tracker/DSA-4822-1"
"422","83","cve","CVE-2020-27351"
"423","83","url","https://www.debian.org/security/2020/dsa-4809.html"
"424","83","url","https://security-tracker.debian.org/tracker/DSA-4809-1"
"425","84","cve","CVE-2021-3156"
"426","84","url","https://www.debian.org/security/2021/dsa-4839.html"
"427","84","url","https://security-tracker.debian.org/tracker/DSA-4839-1"
"428","84","advisory-id","DSA-4839-1"
"429","85","cve","CVE-2021-22132"
"430","85","url","https://discuss.elastic.co/t/elasticsearch-7-10-2-security-update/261164"
"431","85","url","https://www.elastic.co/community/security"
"432","86","cve","CVE-2021-22134"
"566","90","cve","CVE-2021-28337"
"433","86","url","https://discuss.elastic.co/t/elastic-stack-7-11-0-security-update/265835"
"434","87","cve","CVE-2021-24111"
"435","87","url","https://support.microsoft.com/en-us/help/4601887"
"436","88","cve","CVE-2021-1637"
"437","88","cve","CVE-2021-1638"
"438","88","cve","CVE-2021-1642"
"439","88","cve","CVE-2021-1645"
"440","88","cve","CVE-2021-1646"
"441","88","cve","CVE-2021-1648"
"442","88","cve","CVE-2021-1649"
"443","88","cve","CVE-2021-1650"
"444","88","cve","CVE-2021-1651"
"445","88","cve","CVE-2021-1652"
"446","88","cve","CVE-2021-1653"
"447","88","cve","CVE-2021-1654"
"448","88","cve","CVE-2021-1655"
"449","88","cve","CVE-2021-1656"
"450","88","cve","CVE-2021-1657"
"451","88","cve","CVE-2021-1658"
"452","88","cve","CVE-2021-1659"
"453","88","cve","CVE-2021-1660"
"454","88","cve","CVE-2021-1661"
"455","88","cve","CVE-2021-1662"
"456","88","cve","CVE-2021-1664"
"457","88","cve","CVE-2021-1665"
"458","88","cve","CVE-2021-1666"
"459","88","cve","CVE-2021-1667"
"460","88","cve","CVE-2021-1668"
"461","88","cve","CVE-2021-1669"
"462","88","cve","CVE-2021-1671"
"463","88","cve","CVE-2021-1672"
"464","88","cve","CVE-2021-1673"
"465","88","cve","CVE-2021-1674"
"466","88","cve","CVE-2021-1676"
"467","88","cve","CVE-2021-1678"
"468","88","cve","CVE-2021-1679"
"469","88","cve","CVE-2021-1680"
"470","88","cve","CVE-2021-1681"
"471","88","cve","CVE-2021-1682"
"472","88","cve","CVE-2021-1683"
"473","88","cve","CVE-2021-1684"
"474","88","cve","CVE-2021-1685"
"475","88","cve","CVE-2021-1686"
"476","88","cve","CVE-2021-1687"
"477","88","cve","CVE-2021-1688"
"478","88","cve","CVE-2021-1689"
"479","88","cve","CVE-2021-1690"
"480","88","cve","CVE-2021-1693"
"481","88","cve","CVE-2021-1694"
"482","88","cve","CVE-2021-1695"
"483","88","cve","CVE-2021-1696"
"484","88","cve","CVE-2021-1697"
"485","88","cve","CVE-2021-1699"
"486","88","cve","CVE-2021-1700"
"487","88","cve","CVE-2021-1701"
"488","88","cve","CVE-2021-1702"
"489","88","cve","CVE-2021-1704"
"490","88","cve","CVE-2021-1705"
"491","88","cve","CVE-2021-1706"
"492","88","cve","CVE-2021-1708"
"493","88","cve","CVE-2021-1709"
"494","88","cve","CVE-2021-1710"
"495","88","url","https://support.microsoft.com/en-us/help/4598230"
"496","89","cve","CVE-2021-1692"
"497","89","cve","CVE-2021-1698"
"498","89","cve","CVE-2021-1722"
"499","89","cve","CVE-2021-1727"
"500","89","cve","CVE-2021-1731"
"501","89","cve","CVE-2021-1732"
"502","89","cve","CVE-2021-1734"
"503","89","cve","CVE-2021-24074"
"504","89","cve","CVE-2021-24076"
"505","89","cve","CVE-2021-24077"
"506","89","cve","CVE-2021-24078"
"507","89","cve","CVE-2021-24079"
"508","89","cve","CVE-2021-24080"
"509","89","cve","CVE-2021-24081"
"510","89","cve","CVE-2021-24082"
"511","89","cve","CVE-2021-24083"
"512","89","cve","CVE-2021-24084"
"513","89","cve","CVE-2021-24086"
"514","89","cve","CVE-2021-24088"
"515","89","cve","CVE-2021-24091"
"516","89","cve","CVE-2021-24093"
"517","89","cve","CVE-2021-24094"
"518","89","cve","CVE-2021-24096"
"519","89","cve","CVE-2021-24098"
"520","89","cve","CVE-2021-24102"
"521","89","cve","CVE-2021-24103"
"522","89","cve","CVE-2021-24106"
"523","89","cve","CVE-2021-25195"
"524","89","url","https://support.microsoft.com/en-us/help/4601345"
"525","90","cve","CVE-2021-26413"
"526","90","cve","CVE-2021-26415"
"527","90","cve","CVE-2021-26416"
"528","90","cve","CVE-2021-26417"
"529","90","cve","CVE-2021-27072"
"530","90","cve","CVE-2021-27079"
"531","90","cve","CVE-2021-27086"
"532","90","cve","CVE-2021-27088"
"533","90","cve","CVE-2021-27089"
"534","90","cve","CVE-2021-27092"
"535","90","cve","CVE-2021-27093"
"536","90","cve","CVE-2021-27094"
"537","90","cve","CVE-2021-27095"
"538","90","cve","CVE-2021-27096"
"539","90","cve","CVE-2021-28309"
"540","90","cve","CVE-2021-28310"
"541","90","cve","CVE-2021-28311"
"542","90","cve","CVE-2021-28312"
"543","90","cve","CVE-2021-28313"
"544","90","cve","CVE-2021-28314"
"545","90","cve","CVE-2021-28315"
"546","90","cve","CVE-2021-28316"
"547","90","cve","CVE-2021-28317"
"548","90","cve","CVE-2021-28318"
"549","90","cve","CVE-2021-28319"
"550","90","cve","CVE-2021-28320"
"551","90","cve","CVE-2021-28321"
"552","90","cve","CVE-2021-28322"
"553","90","cve","CVE-2021-28323"
"554","90","cve","CVE-2021-28325"
"555","90","cve","CVE-2021-28326"
"556","90","cve","CVE-2021-28327"
"557","90","cve","CVE-2021-28328"
"558","90","cve","CVE-2021-28329"
"559","90","cve","CVE-2021-28330"
"560","90","cve","CVE-2021-28331"
"561","90","cve","CVE-2021-28332"
"562","90","cve","CVE-2021-28333"
"563","90","cve","CVE-2021-28334"
"564","90","cve","CVE-2021-28335"
"565","90","cve","CVE-2021-28336"
"567","90","cve","CVE-2021-28338"
"568","90","cve","CVE-2021-28339"
"569","90","cve","CVE-2021-28340"
"570","90","cve","CVE-2021-28341"
"571","90","cve","CVE-2021-28342"
"572","90","cve","CVE-2021-28343"
"573","90","cve","CVE-2021-28344"
"574","90","cve","CVE-2021-28345"
"575","90","cve","CVE-2021-28346"
"576","90","cve","CVE-2021-28347"
"577","90","cve","CVE-2021-28348"
"578","90","cve","CVE-2021-28349"
"579","90","cve","CVE-2021-28350"
"580","90","cve","CVE-2021-28351"
"581","90","cve","CVE-2021-28352"
"582","90","cve","CVE-2021-28353"
"583","90","cve","CVE-2021-28354"
"584","90","cve","CVE-2021-28355"
"585","90","cve","CVE-2021-28356"
"586","90","cve","CVE-2021-28357"
"587","90","cve","CVE-2021-28358"
"588","90","cve","CVE-2021-28434"
"589","90","cve","CVE-2021-28435"
"590","90","cve","CVE-2021-28436"
"591","90","cve","CVE-2021-28437"
"592","90","cve","CVE-2021-28438"
"593","90","cve","CVE-2021-28439"
"594","90","cve","CVE-2021-28440"
"595","90","cve","CVE-2021-28441"
"596","90","cve","CVE-2021-28442"
"597","90","cve","CVE-2021-28443"
"598","90","cve","CVE-2021-28444"
"599","90","cve","CVE-2021-28445"
"600","90","cve","CVE-2021-28446"
